Complex URL,Floor Plan Name,Price,Unit Name,Square Footage,Availability,Beds,Baths
https://www.apartments.com/aventon-soraya-jacksonville-fl/cmvrdjd/,B1,1739,4106,"1,135",Now,3 bd,1 ba
https://www.apartments.com/aventon-soraya-jacksonville-fl/cmvrdjd/,B1,1739,7104,"1,135",Now,3 bd,1 ba
https://www.apartments.com/aventon-soraya-jacksonville-fl/cmvrdjd/,B1,1764,11106,"1,135",22-Oct,3 bd,1 ba
https://www.apartments.com/aventon-soraya-jacksonville-fl/cmvrdjd/,B1,1764,11106,"1,135",22-Oct,3 bd,1 ba
https://www.apartments.com/aventon-soraya-jacksonville-fl/cmvrdjd/,B2,1799,1202,"1,299",Now,3 bd,1 ba
https://www.apartments.com/aventon-soraya-jacksonville-fl/cmvrdjd/,B2,1799,1202,"1,299",Now,3 bd,1 ba
https://www.apartments.com/aventon-soraya-jacksonville-fl/cmvrdjd/,B2,1804,1107,"1,299",31-Oct,3 bd,1 ba
https://www.apartments.com/aventon-soraya-jacksonville-fl/cmvrdjd/,B2,1804,1107,"1,299",31-Oct,3 bd,1 ba
https://www.apartments.com/aventon-soraya-jacksonville-fl/cmvrdjd/,C1,2192,2102,"1,370",29-Oct,3 bd,1 ba
https://www.apartments.com/aventon-soraya-jacksonville-fl/cmvrdjd/,C1,2192,2102,"1,370",29-Oct,3 bd,1 ba
https://www.apartments.com/aventon-soraya-jacksonville-fl/cmvrdjd/,C2,2248,2107,"1,484",8-Jan-25,3 bd,1 ba
https://www.apartments.com/aventon-soraya-jacksonville-fl/cmvrdjd/,C2,2248,2107,"1,484",8-Jan-25,3 bd,1 ba
https://www.apartments.com/aventon-soraya-jacksonville-fl/cmvrdjd/,C2,2273,2208,"1,484",19-Dec,3 bd,1 ba
https://www.apartments.com/aventon-soraya-jacksonville-fl/cmvrdjd/,C2,2273,2208,"1,484",19-Dec,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,1Br/1Bath,1100,0408-X,567,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,1Br/1Bath,1100,0409-X,567,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,1Br/1Bath,1100,0410-X,567,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,1Br/1Bath,1100,0408-X,567,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,1Br/1Bath,1100,0409-X,567,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,1Br/1Bath,1100,0410-X,567,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,2br/1bath,1115,0401-X,763,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,2br/1bath,1115,0314,763,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,2br/1bath,1115,0315-X,763,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,2br/1bath,1115,0401-X,763,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,2br/1bath,1115,0314,763,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,2br/1bath,1115,0315-X,763,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,2br/1.5bath,1265,1010,856,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,2br/1.5bath,1265,0214,856,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,2br/1.5bath,1265,0216-X,856,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,2br/1.5bath,1265,1010,856,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,2br/1.5bath,1265,0214,856,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,2br/1.5bath,1265,0216-X,856,Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,3br/2bath,1450,1014,"1,138",Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,3br/2bath,1450,1016,"1,138",Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,3br/2bath,1450,0913,"1,138",Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,3br/2bath,1450,1014,"1,138",Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,3br/2bath,1450,1016,"1,138",Now,3 bd,1 ba
https://www.apartments.com/avenue-1601-jacksonville-fl/d9y805j/,3br/2bath,1450,0913,"1,138",Now,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,A1B,1395,1127,859,Now,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,A1B,1395,1127,859,Now,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,A1B,1400,1217,859,25-Oct,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,A1B,1400,1217,859,25-Oct,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,A1A,1410,1223,723,7-Nov,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,A1A,1410,1223,723,7-Nov,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,A1C,1435,0212,859,15-Jan-25,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,A1C,1435,0212,859,15-Jan-25,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,B2A,1600,0113,"1,176",Now,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,B2A,1600,0913,"1,176",Now,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,B2A,1600,0113,"1,176",Now,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,B2A,1600,0913,"1,176",Now,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,B2B,1650,0724,"1,265",Now,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,B2B,1650,0724,"1,265",Now,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,B2B,1700,0624,"1,265",Now,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,B2B,1700,1224,"1,265",7-Nov,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,B2B,1700,0624,"1,265",Now,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,B2B,1700,1224,"1,265",7-Nov,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,C2A,1895,0124,"1,477",Now,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,C2A,1895,1314,"1,477",20-Nov,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,C2A,1895,1325,"1,477",22-Dec,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,C2A,1895,0124,"1,477",Now,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,C2A,1895,1314,"1,477",20-Nov,3 bd,1 ba
https://www.apartments.com/avenue-at-timberlin-park-jacksonville-fl/pt2r38s/,C2A,1895,1325,"1,477",22-Dec,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,A1,1455,1110,711,8-Jan-25,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,A1,1455,1110,711,8-Jan-25,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,A1,1505,1412,711,11-Jan-25,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,A1,1505,1412,711,11-Jan-25,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,A4,1715,3209,808,Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,A4,1715,3209,808,Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,A2,1732,3112,745,Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,A2,1732,3112,745,Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,A4,1759,2309,808,Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,A4,1759,2309,808,Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,A2,1790,3403,745,Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,A2,1790,3403,745,Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,A1,1854,1410,711,24-Oct,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,A1,1854,1410,711,24-Oct,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,B5,1907,5205,"1,207",Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,B5,1907,2207,"1,207",Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,B5,1907,5205,"1,207",Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,B5,1907,2207,"1,207",Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,A2,1914,1404,745,Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,A2,1914,1404,745,Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,B3,1920,1409,"1,147",Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,B3,1920,1409,"1,147",Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,B1,1973,1134,"1,124",11-Nov,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,B1,1973,1134,"1,124",11-Nov,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,B4,2028,1321,"1,206",Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,B4,2028,1321,"1,206",Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,B6,2210,1423,"1,260",Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,B6,2210,1423,"1,260",Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,C1 - 3x2,2343,4101,"1,403",7-Nov,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,C1 - 3x2,2343,4101,"1,403",7-Nov,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,C1 - 3x2,2429,3101,"1,403",Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,C1 - 3x2,2429,3101,"1,403",Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,C1 - 3x2,2474,3201,"1,403",Now,3 bd,1 ba
https://www.apartments.com/avere-southside-quarter-jacksonville-fl/gdxpk2z/,C1 - 3x2,2474,3201,"1,403",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A1LL,1233,1016,756,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A1LL,1233,1016,756,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A1LL,1253,1027,756,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A1LL,1253,1026,756,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A1LL,1253,1027,756,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A1LL,1253,1026,756,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A2LL,1261,1022,816,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A2LL,1261,1012,816,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A2LL,1261,1022,816,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A2LL,1261,1012,816,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A2LL,1379,322,816,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A2LL,1379,322,816,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A2,1414,732,816,3-Dec,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A2,1414,732,816,3-Dec,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A2,1434,623,816,24-Oct,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A2,1434,623,816,24-Oct,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A1,1454,217,756,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A1,1454,617,756,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A1,1454,516,756,24-Oct,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A1,1454,217,756,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A1,1454,617,756,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A1,1454,516,756,24-Oct,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A2,1464,112,816,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,A2,1464,112,816,Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1LL,1499,1024,"1,164",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1LL,1499,1035,"1,164",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1LL,1499,1014,"1,164",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1CLL,1499,1128,"1,176",15-Nov,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1CLL,1499,1110,"1,176",15-Nov,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1LL,1499,1024,"1,164",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1LL,1499,1035,"1,164",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1LL,1499,1014,"1,164",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1CLL,1499,1128,"1,176",15-Nov,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1CLL,1499,1110,"1,176",15-Nov,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1CLL,1535,130,"1,176",29-Oct,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1CLL,1535,130,"1,176",29-Oct,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1C,1558,438,"1,176",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1C,1558,639,"1,176",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1C,1558,430,"1,176",30-Oct,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1C,1558,438,"1,176",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1C,1558,639,"1,176",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1C,1558,430,"1,176",30-Oct,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1,1600,335,"1,164",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1,1600,335,"1,164",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1,1620,624,"1,164",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1,1620,624,"1,164",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1,1650,414,"1,164",15-Nov,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,B1,1650,414,"1,164",15-Nov,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,C1LL,1909,1031,"1,248",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,C1LL,1909,1131,"1,248",15-Nov,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,C1LL,1909,1331,"1,248",15-Jan-25,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,C1LL,1909,1031,"1,248",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,C1LL,1909,1131,"1,248",15-Nov,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,C1LL,1909,1331,"1,248",15-Jan-25,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,C1,2000,531,"1,248",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,C1,2000,531,"1,248",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,C1,2065,431,"1,248",Now,3 bd,1 ba
https://www.apartments.com/avery-jacksonville-fl/7sfvp1x/,C1,2065,431,"1,248",Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,Studio,1004,10102,500,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,Studio,1004,10103,500,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,Studio,1004,10102,500,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,Studio,1004,10103,500,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,Studio,1049,2101,500,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,Studio,1049,2101,500,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,One Bedroom ,1205,5104,500,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,One Bedroom ,1205,5104,500,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,One Bedroom ,1330,10104,500,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,One Bedroom ,1330,6102,500,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,One Bedroom ,1330,10104,500,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,One Bedroom ,1330,6102,500,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,Two Bedroom Loft,1425,7202,800,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,Two Bedroom Loft,1425,7204,800,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,Two Bedroom Loft,1425,7202,800,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,Two Bedroom Loft,1425,7204,800,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,Two Bedroom Loft,1550,12202,800,Now,3 bd,1 ba
https://www.apartments.com/avia-lofts-on-liberty-ridge-jacksonville-fl/lwkkc1f/,Two Bedroom Loft,1550,12202,800,Now,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,AS1,1339,1206,707,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,AS1,1339,1306,707,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,AS1,1339,1206,707,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,AS1,1339,1306,707,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,AS1,1359,1106,707,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,AS1,1359,1106,707,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A1,1440,1308,756,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A1,1440,1208,756,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A1,1440,1308,756,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A1,1440,1208,756,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A1,1460,1108,756,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A1,1460,1108,756,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A2,1540,1205,816,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A2,1540,1305,816,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A2,1540,1205,816,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A2,1540,1305,816,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A2,1560,1105,816,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,A2,1560,1105,816,16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,B1,1740,1204,"1,164",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,B1,1740,1304,"1,164",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,B1,1740,1204,"1,164",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,B1,1740,1304,"1,164",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,B1,1745,1104,"1,164",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,B1,1745,1104,"1,164",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,B1C,1790,1210,"1,176",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,B1C,1790,1202,"1,176",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,B1C,1790,1310,"1,176",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,B1C,1790,1210,"1,176",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,B1C,1790,1202,"1,176",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,B1C,1790,1310,"1,176",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,C1,2140,1301,"1,248",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,C1,2140,1209,"1,248",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,C1,2140,1201,"1,248",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,C1,2140,1301,"1,248",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,C1,2140,1209,"1,248",16-Dec,3 bd,1 ba
https://www.apartments.com/avion-apartments-jacksonville-fl/7mrh3xx/,C1,2140,1201,"1,248",16-Dec,3 bd,1 ba
https://www.apartments.com/bainbridge-avenues-walk-jacksonville-fl/tccdjq9/,A1,1532,5205,790,Now,3 bd,1 ba
https://www.apartments.com/bainbridge-avenues-walk-jacksonville-fl/tccdjq9/,A1,1532,5305,790,Now,3 bd,1 ba
https://www.apartments.com/bainbridge-avenues-walk-jacksonville-fl/tccdjq9/,A1,1532,5205,790,Now,3 bd,1 ba
https://www.apartments.com/bainbridge-avenues-walk-jacksonville-fl/tccdjq9/,A1,1532,5305,790,Now,3 bd,1 ba
https://www.apartments.com/bainbridge-avenues-walk-jacksonville-fl/tccdjq9/,A1,1536,6218,790,Now,3 bd,1 ba
https://www.apartments.com/bainbridge-avenues-walk-jacksonville-fl/tccdjq9/,A1,1536,6218,790,Now,3 bd,1 ba
https://www.apartments.com/bainbridge-avenues-walk-jacksonville-fl/tccdjq9/,A3,1636,1309,940,20-Nov,3 bd,1 ba
https://www.apartments.com/bainbridge-avenues-walk-jacksonville-fl/tccdjq9/,A3,1636,1309,940,20-Nov,3 bd,1 ba
https://www.apartments.com/bainbridge-avenues-walk-jacksonville-fl/tccdjq9/,A2,1827,2405,855,13-Jan-25,3 bd,1 ba
